Verb_Noun_Pair,Tier,Score,Type
assist manager,3,-50,Weakness
assist team,3,-50,Weakness
support project,3,-50,Weakness
support development,3,-50,Weakness
help team,3,-50,Weakness
help customer,3,-50,Weakness
coordinate meeting,3,-50,Weakness
coordinate schedule,3,-50,Weakness
liaise with,3,-50,Weakness
liaise stakeholder,3,-50,Weakness
report to,3,-50,Weakness
tasked with,3,-50,Weakness
responsible for,3,-50,Weakness
participate in,3,-50,Weakness
attend meeting,3,-50,Weakness
handle request,3,-50,Weakness
follow instruction,3,-50,Weakness
follow protocol,3,-50,Weakness
work on,3,-50,Weakness
maintain status,3,-50,Weakness
execute task,3,-50,Weakness
contribute to,3,-50,Weakness
in charge of,3,-50,Weakness
